n_points,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
43,5.245226003522779e-07,0.351537450430647,0.125166789
42,5.52780593115404e-07,0.3586904265219737,0.12515831
42,5.336323487242896e-07,0.35392987611386173,0.125149861
44,5.105361311403721e-07,0.34974837481314236,0.125141442
44,5.090992170278542e-07,0.3497491088434815,0.125142708
44,5.096711387025933e-07,0.3497684500100485,0.125134334
43,5.496645482778848e-07,0.35737088558609675,0.125125974
42,5.282795006994437e-07,0.35341990789266303,0.125116393
44,5.096314016009455e-07,0.349749356512061,0.125134319
42,5.222884347311587e-07,0.35133243578668355,0.125148594
42,5.482132793478725e-07,0.35733416941126106,0.125159591
43,5.497166827512191e-07,0.35738552433906,0.12512596
43,5.102812747556527e-07,0.3484768533671442,0.125139683
44,5.091330731040196e-07,0.34974269987696893,0.125142708
43,5.495631748921897e-07,0.35734523337416274,0.125125974
43,5.319675920787024e-07,0.35348900845356435,0.12516807
42,5.207296268118596e-07,0.3500522905920388,0.125185162
43,5.118779390731038e-07,0.34800637627266756,0.125191152
42,5.194821190914203e-07,0.3498018040860991,0.12519975
41,5.205083094199679e-07,0.3481999895721989,0.125219703
43,5.116457998103947e-07,0.347628667632306,0.125211015
42,5.163266676349169e-07,0.3475858592302379,0.125228405
42,5.245837471983769e-07,0.3508606648682322,0.125243291
43,5.125130101827039e-07,0.3485385970981441,0.12525478
42,5.570697352794544e-07,0.35685094022407604,0.125269815
42,5.20356664294271e-07,0.34752702772754035,0.125281423
42,5.261783460866995e-07,0.3463423870326613,0.125296652
41,5.265614977208321e-07,0.34919041005362333,0.125280082
41,5.132721390213827e-07,0.34444257069878426,0.12530838
41,5.13262881660912e-07,0.3444348109216828,0.12530838
43,5.335367061543126e-07,0.35106262421321593,0.125317425
42,5.259830516992226e-07,0.3509545187489268,0.125245959
42,5.2598382976259e-07,0.35095467534526986,0.125245959
42,5.260884765658528e-07,0.35097129301062435,0.125245959
42,5.209389020553139e-07,0.3496257186273816,0.125245959
43,5.081672918533316e-07,0.3472102527643996,0.125234514
42,5.293162312629529e-07,0.3509758318027705,0.125217065
43,5.116964988149785e-07,0.34763784029933137,0.125211015
42,5.20431645202868e-07,0.35005196242970654,0.125202358
43,5.378006043584827e-07,0.35328428401370987,0.125193745
43,5.479359046805244e-07,0.3561983090086068,0.125176594
43,5.313283551393452e-07,0.35335830330197465,0.125168085
42,5.484948394218537e-07,0.3573404490398161,0.125159591
42,5.484101593894568e-07,0.3573344549913032,0.125159591
44,5.243774655291177e-07,0.35038561819095676,0.125151128
44,5.091080437249951e-07,0.34974932852699087,0.125142708
44,5.096229676426843e-07,0.34995484317264747,0.125133067
42,5.223217207522168e-07,0.3513410706604969,0.125148594
42,5.482700401136818e-07,0.3573401760077227,0.125159591
43,5.602736584950033e-07,0.35861382614295984,0.125174016
43,5.601702508244978e-07,0.3585917421464069,0.125174016
43,5.117072199902133e-07,0.34968513246482363,0.12514016
42,5.22341216605649e-07,0.35134636064982583,0.125148594
44,5.220470563138015e-07,0.3496643925032898,0.125157028
43,5.403024816424338e-07,0.3538227297801676,0.125182569
43,5.39500869675451e-07,0.3536330059195077,0.12519373
42,5.203600404042264e-07,0.3500280489358864,0.125202358
43,5.120094817125238e-07,0.34773653339841876,0.125208393
42,5.171634246912584e-07,0.34782804652871746,0.12522842
42,5.246075095607799e-07,0.3508619805868391,0.125243291
41,5.205995437175303e-07,0.3482175652312683,0.125219703
43,5.123558772173035e-07,0.348515177727523,0.125254765
43,5.000398003896203e-07,0.34640281958544905,0.125269324
42,5.10611236572221e-07,0.3486243026039636,0.125278726
42,5.203667349830759e-07,0.34753037322698666,0.125281438
43,5.342117994071969e-07,0.35136757818403075,0.125296637
42,5.193966835635746e-07,0.3484439272921771,0.125308394
44,5.190157423635953e-07,0.3473396597122005,0.125296637
43,5.081388058350192e-07,0.34546691035898075,0.125323772
41,5.088675283954542e-07,0.34338318146036256,0.125326514
41,5.092783421158015e-07,0.34351152188059036,0.125323758
44,5.524592726761421e-07,0.354582785843545,0.125335634
42,5.340403004615036e-07,0.35114422505839854,0.125263631
42,5.162034187788648e-07,0.3468058075455937,0.125263631
41,5.296095119447163e-07,0.3505207406851461,0.125263631
41,5.313774694799363e-07,0.35097880527816855,0.125263631
42,5.213440740410163e-07,0.34972444324975693,0.125252098
42,5.190369259969954e-07,0.3500143651495462,0.1252345
41,5.451732510430851e-07,0.3547530781060023,0.12522842
41,5.551491358587246e-07,0.35688891516901555,0.125219703
43,5.116756085486221e-07,0.34763382288370404,0.125211015
43,5.33946306151224e-07,0.35268961389179315,0.12519373
43,5.282931963788092e-07,0.352373049247608,0.125183865
43,5.34444192212307e-07,0.353079267702316,0.125176609
43,5.338075950086594e-07,0.3529451850967172,0.125176609
42,5.301854710475743e-07,0.35309005543846805,0.12516807
42,5.484858359284366e-07,0.3573459426700437,0.125159591
43,5.339265612331247e-07,0.3539950847003051,0.125149861
42,5.482213207583211e-07,0.35733629465246036,0.125159591
43,5.609474973677302e-07,0.3587559131750348,0.125174016
42,5.207725013849628e-07,0.35006295366928114,0.125185147
42,5.211307770689023e-07,0.35014626063417,0.125185147
44,5.244964564180927e-07,0.35043810337458353,0.125151128
42,5.485015591286801e-07,0.3573410796300046,0.125159591
43,5.512248676168928e-07,0.35709666122895994,0.125168085
42,5.195287341699364e-07,0.3498170014090243,0.12519975
43,5.11608084553171e-07,0.3476201773909517,0.125211015
41,5.205732994789912e-07,0.34821232561314,0.125219703
43,5.089687832513933e-07,0.3474401501826946,0.125237167
42,5.053297421696664e-07,0.348074667378612,0.12525478
42,5.173090518122343e-07,0.3478703389424698,0.125228405
42,5.565535993000838e-07,0.35690298559610156,0.12526983
42,5.435568216404071e-07,0.35299550903361565,0.125290379
42,5.203776785540846e-07,0.34753230757506975,0.125281423
42,5.195041773836807e-07,0.34841420045397303,0.12530838
42,5.147031712658417e-07,0.34733262942422644,0.125323758
42,5.194628148683354e-07,0.34840543413255265,0.12530838
44,5.523210144700545e-07,0.354550912141142,0.125335619
42,4.994331465502506e-07,0.34036468448476154,0.125344768
44,5.523030340999923e-07,0.3545482013810869,0.125335634
42,5.417765362960534e-07,0.34781046516018105,0.125353962
42,5.203614781797486e-07,0.34752947991026767,0.125281423
42,5.203578045692617e-07,0.3475272072193396,0.125281408
43,5.21270367917508e-07,0.34928360675441195,0.125287145
42,5.107381227507761e-07,0.3487996203647961,0.125280082
42,5.203603162255417e-07,0.34752742873605186,0.125281438
42,5.543717858605032e-07,0.3564322834190519,0.125269815
42,5.213328422165863e-07,0.3497210686634003,0.125252113
42,5.208525075073923e-07,0.3496155994356923,0.125245959
43,5.276227695889781e-07,0.35172118773545086,0.125237167
41,5.453838239147654e-07,0.3548171890429179,0.12522842
43,5.116728382846797e-07,0.34763306719865517,0.125211015
42,5.199187646076404e-07,0.34991588405918156,0.125201061
43,5.124268285702096e-07,0.3480734484886959,0.125192448
43,5.358465339956027e-07,0.353001135937047,0.12519373
42,5.213529245528555e-07,0.3501950331375206,0.125185147
43,5.343490881839771e-07,0.3530621859306236,0.125176609
43,5.253194959733924e-07,0.351696032076774,0.125166804
42,5.375803764161118e-07,0.355405265144051,0.125158295
42,5.211422913264405e-07,0.3501498213618898,0.125185162
42,5.194726085588616e-07,0.34980247208738413,0.12519975
42,5.194594112630139e-07,0.34979737551387197,0.12519975
42,5.303114517221273e-07,0.3531176262181774,0.12516807
43,5.59206542988084e-07,0.35838120396190143,0.125174016
43,5.524348846879369e-07,0.35685850276181497,0.125182569
43,5.116305974717058e-07,0.3476247137180841,0.125211015
43,4.912624924818841e-07,0.34331854186353933,0.125225782
43,5.118257109948593e-07,0.3473349777566623,0.125234529
42,5.208446164325972e-07,0.34961538884132115,0.125245944
42,5.243792641837148e-07,0.35056116288897843,0.125260949
42,5.571360374550977e-07,0.35684107178682545,0.125269815
42,5.200025925533085e-07,0.349379793680535,0.125244632
43,4.99370913817118e-07,0.3442007261889139,0.125299364
42,5.256665068111782e-07,0.3481876241138509,0.125290379
42,5.203696977783458e-07,0.3475319254445269,0.125281423
43,5.080058220878686e-07,0.34542656871168553,0.125323758
44,5.524005894893282e-07,0.3545706565816128,0.125335619
43,5.274937990188085e-07,0.3499128601887979,0.125317425
42,5.484675188258577e-07,0.3512630982584793,0.125352561
43,5.121352098261406e-07,0.3454415763648538,0.125361785
42,5.519237734314045e-07,0.3504166231699119,0.125363186
44,5.529450910556684e-07,0.35438821003948173,0.125352576
42,4.980338933216187e-07,0.33941916783306714,0.125361755
41,5.128034953274845e-07,0.3432442191418533,0.125372425
42,5.050089955814107e-07,0.3458010970211439,0.125299349
43,5.185578143329315e-07,0.34899551773117027,0.125299349
43,5.071545689843512e-07,0.34634284745983945,0.125299349
43,5.192554377918446e-07,0.34918601100694835,0.125299364
42,5.215564321901481e-07,0.3494678403363574,0.125287667
42,5.545123989070402e-07,0.35646615805252185,0.125269815
41,5.36201977921826e-07,0.3521059746021114,0.125263631
42,5.221904066826549e-07,0.35067234081582116,0.12525478
42,5.258516179049037e-07,0.3509346084461009,0.125245959
42,5.418942749367774e-07,0.3534588533921014,0.125228912
41,5.549124888517634e-07,0.3568741647336447,0.125219703
43,5.116656411155344e-07,0.34763254190546267,0.12521103
43,5.11827378331156e-07,0.3476782677802963,0.125209704
43,5.116622202103847e-07,0.34763128695434087,0.125211015
42,5.203843234087281e-07,0.35003674367067544,0.125202358
43,5.340934847099578e-07,0.35273560439448937,0.12519373
42,5.279245987947232e-07,0.3522862266369109,0.125183851
43,5.476780150477062e-07,0.35606700030544086,0.125175297
43,5.369198198017415e-07,0.3531890911691751,0.12519373
43,5.119992760997717e-07,0.34773003417705667,0.125208393
43,5.120505833354757e-07,0.34775676189422916,0.125211015
42,5.196377223081572e-07,0.3487815654891766,0.12521708
42,5.215798508219052e-07,0.35024611419976565,0.125185147
42,5.214725032300825e-07,0.35022543492925334,0.125185162
42,5.19437064861148e-07,0.3497920794994272,0.12519975
43,4.917464789520432e-07,0.3435548301085487,0.125225782
43,5.182655213021224e-07,0.3492417724348853,0.125237167
42,5.208232541514776e-07,0.3496121916597998,0.125245959
42,5.243851391308954e-07,0.3505640204790661,0.125260949
42,5.228636067441533e-07,0.3481250669888563,0.125272512
42,5.243894461399506e-07,0.350565322288562,0.125260934
42,5.194996955602808e-07,0.3484609957522118,0.12530838
43,4.993827133028473e-07,0.3442049591339859,0.125299364
43,5.630739719938013e-07,0.35708317586138744,0.125290379
44,5.523932548623109e-07,0.35456902361895515,0.125335619
44,5.529285561385884e-07,0.3543842308777914,0.125352561
43,5.048832757969998e-07,0.34370934785747975,0.125361785
42,5.156284518507856e-07,0.34750475287567556,0.125326514
42,5.334555822384322e-07,0.3509077677111586,0.125342011
41,4.979361692344122e-07,0.3405797844780679,0.125378877
42,5.464201999559351e-07,0.34966691127647037,0.125381693
42,5.038150103402435e-07,0.344459454991921,0.125378877
40,5.223497711144887e-07,0.34397882378560884,0.125391006
43,5.272864312427803e-07,0.34986387477701025,0.125317425
43,5.299315803280128e-07,0.350289660422329,0.125317425
43,5.425401880469854e-07,0.35251754132887286,0.125317439
43,5.295029747308479e-07,0.3502069819032634,0.125317425
42,5.520461731240629e-07,0.35506352822825343,0.125305653
42,5.225909305292562e-07,0.3496757835347618,0.125287682
42,5.203932615361626e-07,0.34753148375351184,0.125281438
41,5.382247948869152e-07,0.35215475683120023,0.125272512
42,5.47413957221349e-07,0.3538562726318674,0.125263631
42,5.258518103955507e-07,0.3509346328404992,0.125245959
43,5.061832713601139e-07,0.34668317862936315,0.125235841
43,4.985178911681722e-07,0.34581528297202146,0.125227094
41,5.452188850021453e-07,0.35477084053344465,0.12522842
41,5.548755737836798e-07,0.3568692755247676,0.125219703
43,5.116992609324908e-07,0.3476381332766615,0.125211015
42,5.199081891062205e-07,0.34991183879179755,0.125201061
43,5.124133230507306e-07,0.34807198744598733,0.125192448
41,5.21482288686492e-07,0.34836967460240736,0.125219703
43,5.120543925005246e-07,0.3477608970347436,0.125211015
42,5.160200489836553e-07,0.34749100927800813,0.12522842
42,5.194075639348159e-07,0.34977954296236935,0.12519975
42,5.193940066365388e-07,0.34977920754206865,0.12519975
43,5.179182024618603e-07,0.3491616450738088,0.125237167
43,5.268441628546619e-07,0.3512608755066845,0.125252113
41,5.322682447263197e-07,0.3506381607438551,0.125272512
41,5.324970429539118e-07,0.3506834663472485,0.125272512
43,5.63798819253252e-07,0.35768595483195603,0.125263616
43,5.359409583633498e-07,0.35092733039822316,0.125317425
42,5.195067140735704e-07,0.34846157734507177,0.125308365
42,5.619286684455146e-07,0.3568086607043619,0.125290379
42,5.138261502601592e-07,0.3492276364960919,0.125305638
43,5.535583370251563e-07,0.35450482676267164,0.125352576
42,5.206235720010117e-07,0.3485720422723143,0.12536177
42,5.038193395819155e-07,0.34447773150090316,0.125378892
44,5.525771659243939e-07,0.3546087658761624,0.125335634
44,5.521192549553176e-07,0.35417702752986824,0.125353962
40,5.222462057961977e-07,0.34396123346380614,0.125391006
41,5.11897026368955e-07,0.34264935343015285,0.125398949
42,5.133992531751757e-07,0.34697190893544844,0.125391006
41,5.468479709070261e-07,0.3476599561636783,0.125409737
44,5.523694022308683e-07,0.3545616368679464,0.125335619
44,5.525354585456975e-07,0.3545998550119817,0.125335634
44,5.523652082415199e-07,0.35456237278518765,0.125335619
44,5.527162830719682e-07,0.35463946638995975,0.125335619
42,5.152394052321501e-07,0.34745334146191936,0.125323758
41,5.305236064610518e-07,0.35004061158265337,0.125305653
43,5.437762044281181e-07,0.35418873640627524,0.125299364
43,5.073966701857523e-07,0.3456047538252202,0.125290379
42,5.203644088498852e-07,0.34752791590550697,0.125281423
41,5.271851306867292e-07,0.3496299993182457,0.125263631
42,5.316892697930244e-07,0.3521123497243924,0.125253454
42,5.20016247801836e-07,0.34938467607415563,0.125244632
42,5.209181696979558e-07,0.3496233096429154,0.125245959
43,5.373397899375257e-07,0.35286758691453235,0.125237167
41,5.454828628295721e-07,0.35484974648372064,0.125228435
41,5.480100276954474e-07,0.3556845122168531,0.125218391
43,5.118217530735816e-07,0.3476781345719742,0.125209704
42,5.160128894986509e-07,0.347495306747003,0.12522842
42,5.243722533066697e-07,0.35079980919317777,0.125243306
41,5.211116917817117e-07,0.3483039789197444,0.125219703
43,5.116238613382813e-07,0.3476243375455499,0.125211015
42,5.243688452462376e-07,0.350800098321718,0.125243291
42,5.319744437799257e-07,0.35135240075655366,0.125217065
43,5.26874126699827e-07,0.3512676360787653,0.125252098
42,5.203760709427365e-07,0.34753119750804445,0.125281438
44,5.156235561330582e-07,0.3463195628013437,0.125296637
41,5.205077995350654e-07,0.3496136066740702,0.125271156
42,5.553307849561236e-07,0.3558915387713492,0.125263631
42,5.189397974893809e-07,0.3478568505428733,0.125326514
43,5.39377727192518e-07,0.35264754493562894,0.125317425
42,5.158895746637062e-07,0.3491128092515153,0.125305653
43,5.338600868593661e-07,0.3511604695463839,0.125317425
42,5.330060289389875e-07,0.3504341933562808,0.12537241
41,5.285185922443832e-07,0.34800914314448367,0.125388205
42,5.125623339716239e-07,0.3467162679300669,0.125391021
42,5.237972464881201e-07,0.3494149775389645,0.125344768
42,5.325323330497252e-07,0.35037056735592303,0.12536037
42,5.222116437167728e-07,0.3483099495294325,0.125371024
43,5.029344463585248e-07,0.3437437634456373,0.125406891
41,5.464373279550763e-07,0.34761489072828783,0.125409737
40,5.339480660517392e-07,0.3454221674328726,0.125416294
43,5.026845117800643e-07,0.34368265055688857,0.125406906
42,4.9058975738509e-07,0.33753349715074943,0.125428587
43,5.537573640273486e-07,0.3544997080390731,0.125353947
43,5.536497173664181e-07,0.3544826189534577,0.125353962
43,5.537717213497488e-07,0.3545014066324561,0.125353962
43,5.535866690683836e-07,0.35447739315052695,0.125353947
42,5.33374549430532e-07,0.35089015199018747,0.125342011
42,5.153696478883416e-07,0.3474828507188416,0.125323758
43,5.290315307386072e-07,0.35021652930795905,0.125317425
43,5.159549129577914e-07,0.3473288423446334,0.12530838
43,4.987326571721898e-07,0.3441001933269556,0.125299349
